ecc,scan_type,category,event,pl,judgment,source_dir,AffineParam_a,AffineParam_b,AffineParam_c,AffineParam_d,AffineParam_e,AffineParam_f,NumOfPics,Gap,PxLen,ThickOfBase,ThickOfEmul,lens_StagePos_x,lens_StagePos_y,lens_SurfacePos,stage_StagePos_x,stage_StagePos_y,stage_SurfacePos,Track_ax,Track_ay,Track_x,Track_y
6,UTS,Ref/IMG,1694,122,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event01694\PL122,1.0004006146541387,-0.011121137705819299,0.010789049554906107,1.0004164682110022,-175666.71592545934,21735.18657940832,200,0.5,0.14,210,70,-90643.65968860511,37097.08251353371,8292,-90661.355772481,37142.50502025407,8292,0.08182,-0.21709,85132.32,14482.79
6,UTS,Ref/IMG,1908,96,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event01908\PL096,1.0002422891779263,0.019751102178282052,-0.02011016999737072,1.0003298124855557,38017.83217343425,-66285.14318706475,200,0.5,0.14,210,70,124722.71910841303,-26901.697386647073,13867,124741.03769061479,-26914.83456234965,13867,-0.08841,0.06076,85890.94,41084.04
6,UTS,Ref/IMG,1908,97,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event01908\PL097,1.000457144331335,0.011059319615184308,-0.011366989222949158,1.0005091891426523,41379.63314163498,-66213.9619746211,200,0.5,0.14,210,70,131646.20840675072,-23715.712550876597,13870,131579.44009189738,-23687.563065083297,13870,0.31924,-0.13035000000000002,89677.47,43523.6
6,UTS,Ref/IMG,1969,21,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event01969\PL021,1.0001716311504865,0.0007494150353227159,-0.0012517374655268633,1.0004045953224565,-644.5502697407468,-108873.21844405215,200,0.5,0.14,210,70,77844.29066829196,-83373.7687054381,10740.25,77802.31481694823,-83558.9650658384,10740.25,0.19919,0.8817800000000001,78414.37,25402.13
6,UTS,Ref/IMG,1969,22,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event01969\PL022,1.0001456835453726,0.00023345484880227035,-0.0008119705325878093,1.0003998850472828,37455.85465066183,-109982.63565990092,200,0.5,0.14,210,70,92582.13747569486,-85112.6129744723,6606.5,92622.96314772268,-85157.967543585,6606.5,-0.19443000000000002,0.21573,55153.270000000004,24859.510000000002
6,UTS,Ref/IMG,2189,27,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02189\PL027,1.000130027248733,-0.0029389345612640836,0.0025624762294941834,1.0003755708285393,791.9273908984652,-24998.344818789454,200,0.5,0.14,210,70,75743.09529673938,36859.77227555692,-372.25,75521.23054984961,37163.144021471395,-372.25,1.05211,-1.4467800000000002,74901.62,61946.29
6,UTS,Ref/IMG,2189,28,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02189\PL028,1.0001333171183582,-0.0008010204586089783,0.00033303159776285144,1.000369843741865,-21.543724202573852,-25129.910727042785,200,0.5,0.14,210,70,124082.19870923903,-27249.15042048954,-351.75,124025.40064360344,-27023.350486520358,-351.75,0.26957000000000003,-1.0749300000000002,124028.86,-1934.03
6,UTS,Ref/IMG,2189,29,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02189\PL029,1.0002987444317508,-0.005286148870706305,0.004728687973985561,1.0004798645256794,-3333.9217232167093,-26375.75931582104,200,0.5,0.14,210,70,60794.79390242262,35475.8207705392,-375.75,60785.888993791516,35475.04960669395,-375.75,0.04241,0.0034700000000000004,64425.75,61516.64
6,UTS,Ref/IMG,2189,30,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02189\PL030,1.0000959111783232,-0.00037397914146340157,-2.6040456168751747e-05,1.0003164142307737,-3469.5725190385906,-24636.21254308056,200,0.5,0.14,210,70,60660.90860386908,35104.28964274051,-396.5,60667.536910062474,35126.57121796811,-396.5,-0.0316,-0.10607000000000001,64153.3,59745.55
6,UTS,Ref/IMG,2346,111,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02346\PL111,1.0002601415287522,-0.010150769180278378,0.009157930998923832,1.000506443736151,-156809.13063456304,98893.56727872013,200,0.5,0.14,210,70,-147563.92780030594,108812.82142184785,8283.75,-148032.0153701127,108503.30488343514,8283.75,2.24315,1.4526100000000002,8871.48,9523.67
6,UTS,Ref/IMG,2346,113,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02346\PL113,1.0003966594668872,-0.006784167288491217,0.006027170713901803,1.0004652367969125,-135947.37933643363,99215.516894331,200,0.5,0.14,210,70,-89237.55253271294,113667.76253719997,8284.75,-89211.97553467061,113673.27854535425,8284.75,-0.12192000000000001,-0.02552,46812.96,14169.02
6,UTS,Ref/IMG,2346,114,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02346\PL114,1.000326298295535,-0.006377161436292189,0.005425762094850916,1.0004398850369058,-138960.27581988435,102977.72107448349,200,0.5,0.14,210,70,-88147.47741880924,116231.33761592976,8281,-88186.13016105734,116216.97775302207,8281,0.18443,0.06735000000000001,50840.19,12957.710000000001
6,UTS,Ref/IMG,2620,37,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02620\PL037,1.0002657824641124,-0.000628924964575928,-0.00014779179694129606,1.0004378296504117,120554.44972114958,-23832.768542321635,200,0.5,0.14,210,70,132308.75402209998,-13370.80202740242,-349,132627.93021169887,-12907.321272079005,-349,-1.5208700000000002,-2.20631,12077.14,10922.45
6,UTS,Ref/IMG,2620,38,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02620\PL038,1.0004371145138844,-0.0030035796868848456,0.002247002470799944,1.0003695298257556,120351.4408210834,-25028.51352908146,200,0.5,0.14,210,70,207372.63455916938,-3530.9537706910364,-345,207356.81339508967,-3500.483731157325,-345,0.07487,-0.14521,87031.38,21324.59
6,UTS,Ref/IMG,2620,39,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02620\PL039,1.0002460391050938,0.002171461491526123,-0.0024331375556664488,1.0004091463765639,116595.29955752022,-26066.53392746413,200,0.5,0.14,210,70,206774.91008104582,-4109.747829179634,-339.5,206775.200879904,-4097.708448870275,-339.5,-0.00126,-0.05731000000000001,90109.57,22179
6,UTS,Ref/IMG,2620,40,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02620\PL040,1.0002057792551964,-0.0048725800344301354,0.00428768556929963,1.0004427363704063,120643.52888828581,-24235.79975905496,200,0.5,0.14,210,70,205281.610667686,-1569.6537735614672,-345.75,205299.76227861096,-1581.5851263324257,-345.75,-0.08614000000000001,0.05716,84747.36,22280.98
6,UTS,Ref/IMG,2825,63,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02825\PL063,1.000417676752935,-0.009782965868290335,0.00916092956920679,1.0003383156000374,-177983.18708089113,-45215.12614178934,200,0.5,0.14,210,70,-74270.87419698678,-34682.60439109451,13251.25,-74341.82164796234,-34590.572923114756,13251.25,0.33339,-0.44115000000000004,103692.67,9671.36
6,UTS,Ref/IMG,2825,64,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02825\PL064,1.0003837839764451,-0.018853576077614294,0.01826091767181046,1.000190671051638,-6423.911241622261,166080.9935828386,200,0.5,0.14,210,70,72373.13247247072,177522.014886053,673.75,72317.081045517,177604.48615906827,673.75,0.25932,-0.39738,78900.77,10080.77
6,UTS,Ref/IMG,2825,65,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02825\PL065,1.0001637891699997,-0.005722582482151195,0.004923896651824769,1.0005183052355042,-10326.745566971213,169784.02629533797,200,0.5,0.14,210,70,66668.84071457699,177346.77590595683,676.25,66655.21235326154,177344.73793585098,676.25,0.06494000000000001,0.009380000000000001,77010.42,7177.8
6,UTS,Ref/IMG,2825,66,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02825\PL066,1.000366291230863,-0.010156153528696903,0.009416410787127839,1.0002772861731193,-18493.788734005906,168982.44906809798,200,0.5,0.14,210,70,60422.55608075498,177063.51909627052,677.75,60437.1214255369,177081.17462925715,677.75,-0.07018,-0.08339,78976.66,7353.01
6,UTS,Ref/IMG,3015,61,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03015\PL061,1.0004671128755023,-0.003437778958830311,0.002863893638336374,1.0003886354786005,-167655.12333918185,-123230.95542484603,200,0.5,0.14,210,70,-103919.72042839613,-74623.57472942982,7974,-104049.80410394512,-74353.90553899534,7974,0.6147400000000001,-1.2854,63742.880000000005,48675.58
6,UTS,Ref/IMG,3015,62,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03015\PL062,1.0003984043330212,-0.005184442908371961,0.005008162857448003,1.0003353012445595,-177806.79494245377,-49225.46390460043,200,0.5,0.14,210,70,-111775.72890928436,2760.1522603492767,13213.75,-111763.31144460713,2785.053794385327,13213.75,-0.05972,-0.11824000000000001,66284.91,51661.23
6,UTS,Ref/IMG,3015,63,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03015\PL063,1.000417676752935,-0.009782965868290335,0.00916092956920679,1.0003383156000374,-177983.18708089113,-45215.12614178934,200,0.5,0.14,210,70,-108811.35574498103,5575.256520479586,13240,-108720.28617529098,5507.2650163223225,13228.75,-0.43028000000000005,0.3276,69723.58,50066.72
6,UTS,Ref/IMG,3015,64,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03015\PL064,1.0003837839764451,-0.018853576077614294,0.01826091767181046,1.000190671051638,-6423.911241622261,166080.9935828386,200,0.5,0.14,210,70,59744.36690055094,216176.13958081938,659.5,59643.67299814834,216061.5972786208,659.5,0.48942,0.5364000000000001,66960.97,48748.54
6,UTS,Ref/IMG,3195,22,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03195\PL022,1.00010725016582,-0.0023362653917062023,0.0016514607377143902,1.0003893617483726,-83505.34332686484,-110177.62869179854,200,0.5,0.14,210,70,11748.892512739534,-85663.44468833426,6594.5,11746.47389947834,-85658.41510362709,6594.5,0.011460000000000001,-0.023960000000000002,95298.49,24352.350000000002
6,UTS,Ref/IMG,3195,23,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03195\PL023,1.0000518096084448,-0.0020187191009871115,0.001681911927312103,1.0002458129603207,-25228.840256397696,-110070.18630409229,200,0.5,0.14,210,70,43455.40879102712,-89984.62987514878,6596.25,43463.736548631,-89974.61947875883,6596.25,-0.03975,-0.04759000000000001,68729.34,19975.06
6,UTS,Ref/IMG,3195,25,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03195\PL025,1.0001573990959087,-0.005361376673992702,0.00507132639999005,1.0003175362233572,-174505.03330666918,-21803.518982256614,200,0.5,0.14,210,70,-107514.00976887521,-3041.051263623679,13846,-107507.96719477155,-3019.4524921495176,13846,-0.029320000000000002,-0.10267000000000001,67085.36,18438
6,UTS,Ref/IMG,3371,22,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03371\PL022,1.00010725016582,-0.0023362653917062023,0.0016514607377143902,1.0003893617483726,-83505.34332686484,-110177.62869179854,200,0.5,0.14,210,70,-62576.624797734185,-86474.65351486059,6564,-62675.89016714253,-87030.45853322453,6564,0.47882,2.64487,20881.19,23103.69
6,UTS,Ref/IMG,3371,23,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03371\PL023,1.0000518096084448,-0.0020187191009871115,0.001681911927312103,1.0002458129603207,-25228.840256397696,-110070.18630409229,200,0.5,0.14,210,70,30400.32953152049,-86632.58251157646,6598.75,30414.749611989497,-86750.5068459465,6598.75,-0.06753,0.56152,55687.58,23220.31
6,UTS,Ref/IMG,3371,25,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03371\PL025,1.0001573990959087,-0.005361376673992702,0.00507132639999005,1.0003175362233572,-174505.03330666918,-21803.518982256614,200,0.5,0.14,210,70,-121727.61048536125,14.242268925830501,13849,-121583.37396558025,113.63202220678795,13849,-0.68925,-0.46964000000000006,53029.340000000004,21641.350000000002
6,UTS,Ref/IMG,3475,61,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03475\PL061,1.0002115960367168,-0.0038419665461027477,0.003277076950511975,1.0005710936756096,-47116.925958784836,-199566.14262821057,200,0.5,0.14,210,70,-6555.2737105987535,-146517.19579325477,8018.499999999999,-6479.785556582152,-146382.45320850852,8018.499999999999,-0.36185,-0.6400800000000001,40832.200000000004,53019.6
6,UTS,Ref/IMG,3475,62,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03475\PL062,1.0003878082366298,0.0008871639502192771,-0.0015638919825474687,1.0004178925086145,-57943.98724437169,-127505.12576837964,200,0.5,0.14,210,70,-34599.403098288996,-73399.68063766803,13244,-34596.729767840814,-73407.92657099685,13251.999999999998,-0.01276,0.03923,23290.22,54111.01
6,UTS,Ref/IMG,3475,63,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03475\PL063,1.0002859816166876,-0.006368183050152834,0.005702116365621709,1.0004971982720174,-56883.58018439222,-125729.57613481785,200,0.5,0.14,210,70,-33499.37743696999,-74490.29630940383,13259.25,-33498.6858624636,-74483.10653549588,13259.25,-0.00351,-0.0342,23703.44,51085.91
6,UTS,Ref/IMG,3475,64,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03475\PL064,1.0003013998111172,-0.014631704767059384,0.013832973649374419,1.0004084910419622,115705.82177542527,86503.47860647569,200,0.5,0.14,210,70,137723.27579007376,140065.61612019155,703.25,137613.42781914346,140048.6967527264,703.25,0.524,0.07329000000000001,22679.32,53209.76
6,UTS,Ref/IMG,3578,123,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03578\PL123,1.000318736495576,0.013858402888071868,-0.014140931962462563,1.0003879262444157,-172988.15075514134,23676.345005236977,200,0.5,0.14,210,70,-149194.64815598316,40763.00313388478,8292.75,-149262.0050075757,41145.18076175302,8292.75,0.34578000000000003,-1.8143000000000002,23472.07,17793.850000000002
6,UTS,Ref/IMG,3578,124,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03578\PL124,1.0004189287085765,0.004488026474749275,-0.004872886995773598,1.0004035883853226,-176367.07934727386,23515.90947677563,200,0.5,0.14,210,70,-86942.12678831207,50614.89673006812,8315.75,-87098.67130637323,50581.10163814161,8296.5,0.7444000000000001,0.16449000000000003,89107.71,27488.31
6,UTS,Ref/IMG,3578,125,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03578\PL125,0.9999906639659814,0.019714534733012625,-0.020128392968479247,1.0001531646391204,-168126.1682346539,25784.131521095052,200,0.5,0.14,210,70,-76385.82991592467,49778.11796025216,8286.5,-76364.19302768567,49870.658548240666,8286.5,-0.09431,-0.44250000000000006,91251.84,25919.31
6,UTS,Ref/IMG,3578,126,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03578\PL126,1.0004021026048973,-0.005801973035029674,0.004809611921783835,1.0004894468474306,-182367.30938857814,23104.764943139136,200,0.5,0.14,210,70,-91362.79585086656,50854.28811745875,8291,-91415.65956133735,50757.333564519715,8291,0.2543,0.46024000000000004,91072.85,27201.23
6,UTS,Ref/IMG,3615,77,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03615\PL077,1.0000849002785652,0.00023496872464439042,-0.0009094687622203298,1.0003381379082066,-85800.4098890599,-93511.54274919695,200,0.5,0.14,210,70,-26568.204361341453,-56188.34960718905,10899,-26606.41609242747,-56103.53228114696,10899,0.18204,-0.40359000000000006,59180.17,37449.17
6,UTS,Ref/IMG,3615,79,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03615\PL079,1.0002108441454767,-0.006720302980076724,0.005988512269479438,1.0005356265520051,16542.367561012514,-56006.59006318064,200,0.5,0.14,210,70,74028.7206614526,-16419.285960112138,10356.25,73928.81614208221,-16485.385111306765,10356.25,0.47773000000000004,0.31173,57637.43,39155.07
6,UTS,Ref/IMG,3638,77,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03638\PL077,1.0000849002785652,0.00023496872464439042,-0.0009094687622203298,1.0003381379082066,-85800.4098890599,-93511.54274919695,200,0.5,0.14,210,70,-30052.3062213181,-54032.00020859564,10897.5,-29959.117080821175,-53871.01927561797,10897.5,-0.44354000000000005,-0.7667200000000001,55827.23,39677.88
6,UTS,Ref/IMG,3638,79,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03638\PL079,1.0002108441454767,-0.006720302980076724,0.005988512269479438,1.0005356265520051,16542.367561012514,-56006.59006318064,200,0.5,0.14,210,70,74250.12794821316,-17495.36812121461,10358.25,74150.87700532912,-17376.68931604588,10358.25,0.46871,-0.56764,57853.450000000004,38262.950000000004
6,UTS,Ref/IMG,3802,119,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03802\PL119,1.0003646013278784,-0.004036059066387542,0.0037337257561691657,1.0005723796998056,-164218.90209731518,24131.06044614222,200,0.5,0.14,210,70,-138990.90794730542,34676.37758915779,8296.75,-138985.83007709184,34684.650187328465,8296.75,-0.02433,-0.03928,25266.05,10453.27
6,UTS,Ref/IMG,3802,120,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03802\PL120,1.0003896434370425,-0.007337998554492708,0.006629762235407497,1.0004316916561682,-177036.41713248627,24895.87658730528,200,0.5,0.14,210,70,-149288.05494911317,40290.908713444864,8294.25,-149178.7952477022,40224.274459000866,8294.25,-0.51773,0.32060000000000005,27957.8,15136.51
6,UTS,Ref/IMG,3948,26,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03948\PL026,1.0001330197495992,-0.013624128293013826,0.0132676064828129,1.000306542553833,-173660.59329138743,-101544.28689311843,200,0.5,0.14,210,70,-74052.40942310527,-59013.66540036381,13859.25,-74082.8327172582,-59009.54128579605,13859.25,0.14456000000000002,-0.021550000000000003,100125.67,41193.69
6,UTS,Ref/IMG,3948,27,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03948\PL027,1.0001825889707643,-0.004253697576814513,0.0038923335417303997,1.000355048179448,1166.3818366574194,-103711.67911721028,200,0.5,0.14,210,70,100733.73596850022,-63439.4110537431,-370.25,100693.71234280404,-63527.79328355674,-370.25,0.19234,0.41997,99678.35,39781.78
6,UTS,Ref/IMG,3948,28,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03948\PL028,1.0000995170722478,0.00013296017460155525,-0.0005438695566500742,1.0003207826257274,381.65193580704954,-103470.82740421798,200,0.5,0.14,210,70,101811.05312673247,-65618.72324736216,-368.75,101817.6497247317,-65572.51621254373,-368.75,-0.031380000000000005,-0.21998,101420.86,37941.3
6,UTS,Ref/IMG,4350,67,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event04350\PL067,1.0002424646907782,0.011127316494235323,-0.011654260614145826,1.0003951776558566,-24942.772955110497,90252.24813407914,200,0.5,0.14,210,70,17071.69074987523,152076.54493289161,651.5,17107.220674600663,151816.7961237694,651.5,-0.18288000000000001,1.23428,41349.83,62021.94
6,UTS,Ref/IMG,4350,68,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event04350\PL068,1.0002779258020555,0.0016643639114957602,-0.0019388949996989953,1.0004958407290618,-17280.663540536876,87852.36459663376,200,0.5,0.14,210,70,35445.47603707254,147698.33397476372,673.25,35457.461114546284,147700.32354743624,673.25,-0.05704000000000001,-0.00958,52623.770000000004,59920.28
6,UTS,Ref/IMG,4350,69,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event04350\PL069,1.0002223425272598,0.01249829012719938,-0.01290899460262296,1.0003702484316221,-22081.8289103208,89619.79349086704,200,0.5,0.14,210,70,31767.460478178156,145803.16212299062,654.25,31757.544489113738,145820.80290402184,654.25,0.04825,-0.08335000000000001,53116.840000000004,56865.64
6,UTS,Ref/IMG,4350,70,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event04350\PL070,1.000373379806054,0.0012302300685841008,-0.0018089208040052871,1.0004392635010615,-14306.347791291064,86860.25978421791,200,0.5,0.14,210,70,39127.401843759624,146852.07285884873,649.5,39263.59539938679,146759.34797726042,657.9999999999999,-0.6488400000000001,0.44018,53476.200000000004,59969.48
6,UTS,Ref/IMG,4414,105,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event04414\PL105,0.9996702830284958,-0.006966546248840317,0.006276669749949814,1.000571123717701,-279323.4612727629,98981.07146536677,200,0.5,0.14,210,70,-197417.58998834962,119139.10767421032,8259.5,-197323.77441847383,119498.26735478095,8259.5,-0.45878,-1.7064300000000001,82166.04000000001,19990.05
6,UTS,Ref/IMG,4414,106,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event04414\PL106,1.0003852737949597,-0.007870516581917422,0.007630022283981995,1.0004967222929295,-289750.45790749555,98643.81845350334,200,0.5,0.14,210,70,-214838.97071781332,125840.45275340925,8262.25,-214876.73603711498,125918.56563969047,8262.25,0.17683000000000001,-0.37313,75054.86,26688.82
6,UTS,Ref/IMG,4414,107,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event04414\PL107,1.0003984619266097,-0.005269295407473546,0.005046662924794434,1.0004711223075369,-281275.3551169404,100027.37005455272,200,0.5,0.14,210,70,-206796.99905674605,126395.81655537387,8264.25,-206740.10492757324,126380.28689839903,8264.25,-0.27042000000000005,0.07528,74642.32,25963.99
6,UTS,Ref/IMG,4481,20,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event04481\PL020,0.9999746562207952,-0.015415078542465054,0.014799526245964739,1.0000493772229901,-118250.35773982704,-29738.6540590379,200,0.5,0.14,210,70,-9456.543310940633,2385.1937407332885,10738.75,-9245.401662114775,2305.1712477415167,10738.75,-0.9993600000000001,0.39583,109476.69,30422.12
6,UTS,Ref/IMG,4481,21,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event04481\PL021,1.0002584558300809,-0.00042181405806822765,-1.2681360556280515e-05,1.0001789271015311,-121373.93429968532,-26855.433810292954,200,0.5,0.14,210,70,-25572.464418329175,-401.51213674224215,10731.5,-25572.42424493136,-402.13594884506165,10731.5,-0.00019,0.0029700000000000004,95787.91,26449.78
